fullname,female
Thor Pedersen,0
Peter Christensen,0
Margrethe Vestager,1
Per Clausen,0
Simon Emil Ammitzboell,0
Per Oerum Joergensen,0
Henrik Dam Kristensen,0
Ole Sohn,0
Hans Kristian Skibby,0
Mette Frederiksen,1
Jonas Dahl,0
Morten Oestergaard,0
Christine Antorini,1
Astrid Krag,1
Johanne Schmidt-Nielsen,1
Rasmus Prehn,0
Lone Dybkjaer,1
Anders Samuelsen,0
Helle Thorning-Schmidt,1
Pia Kjaersgaard,1
Henriette Kjaer,1
Mogens Lykketoft,0
Kristian Jensen,0
Anne-Mette Winther Christiansen,1
Vivi Kier,1
Kristian Thulesen Dahl,1
Karsten Lauritzen,0
Line Barfod,1
Torsten Schack Pedersen,0
Kurt Scheelsbeck,0
Henrik Sass Larsen,0
Morten Boedskov,0
Kirsten Brosboel,1
Helge Adam Moeller,0
John Dyrby Paulsen,0
Benny Engelbrecht,0
Karl H. Bornhoeft,0
Villy Soevndal,0
Colette L. Brix,1
Jacob Jensen,0
Sophie Loehde,1
Peter Skaarup,0
Mads Roervig,0
Carsten Hansen,0
Ole Haekkerup,0
Yildiz Akdogan,1
Jesper Petersen,0
Frank Aaen,0
Per Husted,0
Julie Rademacher,1
Peter Westermann,0
Mogens Jensen,0
Soeren Espersen,0
Flemming Damgaard Larsen,0
Tom Behnke,0
Erling Bonnesen,0
Birgitte Josefsen,1
Holger K. Nielsen,0
Rasmus Jarlov,0
Tage Leegaard,0
Juliane Henningsen,1
Lars-Emil Johansen  (,NA
Hoegni Hoydal,0
Edmund Joensen,0
Preben Rudiengaard,0
Statsministeren  (Lars Loekke Rasmus,NA
Klaus Haekkerup,0
Maja Panduro,1
Jeppe Kofod,0
Mette Gjerskov,1
Magnus Heunicke,0
Flemming Moeller Mortensen,0
Ellen Trane Noerby,1
Karen Haekkerup,1
Steen Gade,0
Carina Christensen,1
Marion Pedersen,1
Helle Sjelle,1
René Christensen,0
Orla Hav,0
Nanna Westerby,1
Torben Hansen,0
Charlotte Dyremose,1
Tina Nedergaard,1
Jesper Langballe,0
Louise Schack Elholm,1
Eyvind Vesselbo,0
Sophie Haestorp Andersen,1
Kim Mortensen,0
Anne Marie Geisler Andersen,1
Per Dalgaard,0
Peter Juel Jensen,0
Henrik Brodersen,0
Anne Grete Holmsgaard,1
Jens Peter Vernersen,0
Ulla Toernaes,1
Eigil Andersen,0
,NA
Camilla Hersom,1
Sofie Carsten Nielsen,1
Rasmus Helveg Petersen,0
Ane Halsboe-Larsen,NA
Pernille Rosenkrantz-Theil,1
Lars Barfoed,0
Gitte Lillelund Bech,1
Mette Bock,1
Benedikte Kiaer,1
Inger Stoejberg,1
Stine Brix,1
Marianne Jelved,1
Lisbeth Bech Poulsen,1
Christian Juhl,0
Zenia Stampe,1
Jens Joel,0
Rasmus Horn Langhoff,0
Jeppe Mikkelsen,0
Anne Baastrup,1
Bertel Haarder,0
Leif Mikkelsen,0
Merete Riisager,1
Mike Legarth,0
Karen Ellemann,1
Hans Christian Schmidt,0
Joachim B. Olsen,0
Henning Hyllested,0
Ole Birk Olesen,0
Mai Henriksen,NA
Soeren Pind,0
Villum Christensen,0
Lykke Friis,1
Jan E. Joergensen,0
Esben Lunde Larsen,0
Anni Matthiesen,1
Pernille Skipper,1
Andreas Steenberg,0
Mette Reissmann,1
Trine Bramsen,1
Lone Loklindt,1
Nadeem Farooq,0
Julie Skovsby,1
Lotte Rod,1
Jacob Bjerregaard,0
Marlene B. Lorentzen,1
Özlem Sara Cekic,1
Troels Ravn,0
Simon Kollerup,0
Annette Vilhelmsen,1
Sara Olsvig,1
Finn Soerensen,0
Doris Jakobsen  (,NA
Sjúrður Skaale,0
Statsministeren (Helle Thorning-Schmidt)  (Helle Thorning-Schm,NA
Lars Loekke Rasmussen,0
Michael Aastrup Jensen,0
Martin Geertsen,0
Statsministeren  (Helle Thorning-Schm,NA
Thomas Jensen,0
Karin Gaardsted,1
Karina Adsboel,1
Jens Henrik Thulesen Dahl,0
Annette Lind,1
Liv Holm Andersen,1
Leif Lahn Jensen,0
Bent Boegsted,0
Martin Henriksen,0
Preben Bang Henriksen,0
Karen J. Klint,1
Jakob Ellemann-Jensen,0
Lennart Damsbo-Andersen,0
Thomas Danielsen,0
Joergen Arbo-Baehr,0
Kim Christiansen,0
Kisser Franciska Lehnert,1
Rosa Lund,1
Alex Ahrendtsen,0
Karina Lorentzen Dehnhardt,1
Claus Hjort Frederiksen,0
Pernille Vigsoe Bagge,1
Mikkel Dencker,0
Hans Andersen,0
Henrik Hoeegh,0
Jane Heitmann,1
Nikolaj Villumsen,0
Mette Boye,1
Jan Johansen,0
Troels Lund Poulsen,0
Liselott Blixt,1
Jakob Engel-Schmidt,0
Marlene Borst Hansen,1
Johan Lund Olsen,0
Finn Thranum,0
Pia Olsen Dyhr,1
Christian Friis Bach,0
Ida Auken,1
Jeppe Bruus,0
Sanne Bjoern,1
Christian Langballe,0
Sjurdur Skaale,NA
Lene Espersen,1
Uffe Elbaek,0
Doris Jakobsen,1
Soeren Pape Poulsen,0
Rune Lund,0
Mai Mercado,1
Nicolai Wammen,0
Pelle Dragsted,NA
Rasmus Nordqvist,NA
Dan Joergensen,NA
Pause Pause,NA
Martin Lidegaard,0
Carolina Magdalene Maier,NA
Kenneth Kristensen Berth,0
Marcus Knuth,NA
Maria Reumert Gjerding,NA
Trine Torp,NA
Rene Gade,NA
Lea Wermelin,NA
Morten Loekkegaard,NA
Eva Flyvholm,NA
Christian Rabjerg Madsen,NA
Christian Poll,NA
Mette Abildgaard,NA
Soeren Egge Rasmussen,0
Kristian Pihl Lorentzen,0
Henrik Dahl,NA
Jeppe Jakobsen,NA
Peter Kofod Poulsen,NA
May-Britt Kattrup,NA
Magni Arge,NA
Aleqa Hammond,NA
